Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
O,None,Parental,1st,7.5uM Tunicamycin,3,4.13,0.36,2.06,0.26,2.073,0.384,0.498,0.048,13.77,11.58
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,3,3.01,0.20,2.06,0.12,0.945,0.143,0.685,0.032,13.04,11.87
H,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,3,3.38,0.06,2.15,0.08,1.237,0.021,0.635,0.013,12.93,12.77
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,3,2.23,0.13,2.20,0.14,0.025,0.009,0.990,0.003,15.17,12.69
Q,Bok-,-5740,1st,7.5uM Tunicamycin,3,3.96,0.37,2.25,0.28,1.708,0.311,0.569,0.050,14.22,11.78
S,Bok-,-6311,2nd,7.5uM Tunicamycin,3,3.88,0.34,2.26,0.30,1.623,0.309,0.582,0.059,13.97,11.05
O,None,Parental,2nd,7.5uM Tunicamycin,3,4.11,0.39,2.33,0.32,1.778,0.339,0.567,0.054,14.07,11.61
J,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,3,4.30,0.02,2.33,0.18,1.963,0.177,0.543,0.041,12.80,11.71
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,3,2.40,0.16,2.37,0.15,0.098,0.119,0.990,0.002,15.02,10.32
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,3,2.79,0.16,2.41,0.12,0.037,0.004,0.866,0.009,14.40,12.81
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,3,4.01,0.39,2.50,0.29,1.513,0.272,0.623,0.052,14.19,11.57
D,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,3,3.27,0.09,2.55,0.15,0.721,0.059,0.780,0.024,13.40,12.46
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,3,2.77,0.10,2.76,0.10,0.012,0.000,0.996,0.000,15.87,10.50
B,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,3,3.27,0.13,2.83,0.09,0.434,0.047,0.866,0.010,13.27,12.12
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,3,3.17,0.19,2.91,0.23,0.244,0.090,0.918,0.021,15.18,13.77
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,3,3.16,0.07,2.95,0.06,0.217,0.021,0.933,0.007,15.15,13.04
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,3,3.38,0.16,3.07,0.09,0.305,0.071,0.908,0.017,15.27,13.17
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,3,3.48,0.18,3.15,0.20,0.330,0.040,0.905,0.013,14.10,12.35
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,3,3.27,0.19,3.20,0.17,0.299,0.401,0.979,0.004,15.77,13.21
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,3,3.34,0.24,3.26,0.22,0.662,0.540,0.976,0.007,15.24,12.13
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,3,3.44,0.36,3.35,0.35,0.088,0.011,0.975,0.019,15.23,13.67
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,3,3.46,0.12,3.38,0.10,0.078,0.019,0.977,0.004,15.60,12.72
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,3,3.46,0.32,3.39,0.32,0.065,0.007,0.981,0.013,15.63,14.16
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,3,3.45,0.36,3.39,0.35,0.062,0.007,0.982,0.013,15.48,12.73
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,3,3.48,0.33,3.41,0.34,0.071,0.008,0.980,0.015,15.67,13.56
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,3,3.54,0.33,3.50,0.32,0.038,0.004,0.989,0.010,14.95,13.11
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,3,3.75,0.23,3.52,0.24,0.229,0.030,0.939,0.009,15.62,13.62
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,3,3.58,0.35,3.52,0.33,0.065,0.007,0.982,0.014,16.14,11.57
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,3,3.65,0.32,3.57,0.30,0.079,0.008,0.978,0.016,15.55,13.00
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,3,3.67,0.33,3.59,0.32,0.073,0.008,0.980,0.016,16.23,15.69
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,3,3.69,0.41,3.62,0.41,0.065,0.008,0.983,0.014,15.77,14.81
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,3,3.70,0.36,3.62,0.35,0.078,0.009,0.979,0.017,15.46,14.01
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,3,3.74,0.35,3.66,0.34,0.080,0.009,0.979,0.015,15.94,13.53
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,3,3.78,0.38,3.70,0.37,0.072,0.008,0.981,0.014,14.76,14.34
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,3,3.78,0.37,3.70,0.37,0.080,0.009,0.979,0.015,15.79,13.40
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,3,3.82,0.46,3.74,0.45,0.080,0.011,0.979,0.016,14.64,12.76
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,3,3.81,0.34,3.74,0.35,0.075,0.008,0.980,0.015,15.39,11.31
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,3,3.81,0.40,3.76,0.40,0.055,0.007,0.986,0.012,15.24,11.72
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,3,3.94,0.33,3.82,0.32,0.119,0.012,0.970,0.017,15.65,11.85
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,3,3.88,0.37,3.82,0.37,0.053,0.006,0.986,0.017,15.95,14.35
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,3,4.02,0.41,3.92,0.40,0.096,0.011,0.976,0.017,15.81,12.74
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,3,4.01,0.39,3.93,0.38,0.077,0.008,0.981,0.013,15.58,12.48
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,3,4.03,0.34,3.95,0.33,0.080,0.008,0.980,0.012,14.74,12.19
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,3,4.11,0.41,4.01,0.41,0.098,0.012,0.976,0.018,14.55,13.19
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,3,4.13,0.37,4.05,0.36,0.076,0.008,0.982,0.021,14.88,12.88
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,3,4.15,0.44,4.09,0.43,0.060,0.007,0.986,0.012,15.72,11.54
L,Empty,-5703,2nd,15ug/mL Puromycin,4,3.42,0.26,0.05,0.03,3.365,0.259,0.016,0.009,10.81,10.55
N,Empty,-6251,2nd,15ug/mL Puromycin,4,3.42,0.24,0.09,0.02,3.333,0.237,0.025,0.006,12.69,11.70
I,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,4,3.20,0.21,0.23,0.04,2.970,0.183,0.071,0.010,13.27,11.76
T,Bak-,-5994,2nd,15ug/mL Puromycin,4,2.77,0.12,0.29,0.08,2.460,0.061,0.104,0.026,11.68,11.57
G,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,4,3.05,0.16,0.29,0.13,2.768,0.039,0.093,0.038,12.46,11.26
Q,Bok-,-5740,2nd,20mM Sodium Butyrate,4,1.26,0.07,0.29,0.05,0.972,0.022,0.231,0.033,13.07,10.52
Y,Bax-,-6166,1st,20mM Sodium Butyrate,4,1.03,0.08,0.30,0.04,0.727,0.040,0.294,0.014,13.87,10.82
G,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,4,2.92,0.18,0.31,0.02,2.607,0.204,0.107,0.016,12.62,11.79
T,Bak-,-5994,1st,15ug/mL Puromycin,4,2.94,0.23,0.32,0.04,2.618,0.230,0.110,0.015,12.76,11.73
X,Bax-,-6154,2nd,15ug/mL Puromycin,4,3.35,0.11,0.33,0.04,3.020,0.087,0.099,0.011,11.44,10.26
N,Empty,-6251,1st,7.5uM Tunicamycin,4,3.45,0.39,0.35,0.12,3.104,1.423,0.100,0.035,10.91,11.89
O,None,Parental,2nd,20mM Sodium Butyrate,4,1.43,0.06,0.37,0.04,1.059,0.097,0.260,0.038,14.37,11.29
V,Bak-,-6303,1st,15ug/mL Puromycin,4,2.81,0.16,0.37,0.02,2.440,0.183,0.133,0.016,13.65,12.55
Z,Bok-,-6250,2nd,15ug/mL Puromycin,4,3.63,0.31,0.38,0.04,3.198,0.351,0.104,0.015,11.67,11.27
N,Empty,-6251,1st,7.5um Brefeldin A,4,3.51,0.34,0.38,0.13,3.130,1.270,0.108,0.033,11.85,11.69
R,Bok-,-6065,1st,7.5uM Tunicamycin,4,3.97,0.40,0.38,0.14,3.593,1.575,0.095,0.032,12.38,11.91
Z,Bok-,-6250,1st,15ug/mL Puromycin,4,3.56,0.14,0.38,0.09,3.180,0.108,0.108,0.020,12.65,10.86
I,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,4,3.90,0.19,0.39,0.03,3.513,0.182,0.099,0.009,12.31,11.93
N,Empty,-6251,1st,20mM Sodium Butyrate,4,1.40,0.06,0.40,0.02,1.009,0.062,0.281,0.017,13.72,11.14
J,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,4,1.25,0.14,0.40,0.04,0.851,0.116,0.320,0.025,14.36,10.89
M,Empty,-6161,1st,7.5uM Tunicamycin,4,3.90,0.37,0.41,0.15,3.485,1.481,0.106,0.035,12.48,12.19
Y,Bax-,-6166,2nd,20mM Sodium Butyrate,4,1.48,0.06,0.41,0.01,1.063,0.061,0.279,0.013,10.15,8.72
X,Bax-,-6154,1st,20mM Sodium Butyrate,4,0.98,0.12,0.41,0.06,0.561,0.061,0.424,0.014,14.44,11.90
N,Empty,-6251,2nd,7.5uM Tunicamycin,4,3.71,0.35,0.42,0.14,3.292,1.326,0.113,0.035,10.93,11.98
U,Bak-,-6263,1st,15ug/mL Puromycin,4,2.75,0.07,0.42,0.08,2.323,0.025,0.156,0.027,12.91,11.37
J,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,4,3.83,0.19,0.44,0.14,3.397,0.049,0.114,0.032,11.74,10.02
M,Empty,-6161,2nd,7.5uM Tunicamycin,4,3.80,0.38,0.44,0.14,3.362,1.299,0.115,0.033,12.98,12.09
J,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,4,1.39,0.07,0.45,0.06,0.943,0.061,0.323,0.039,14.28,11.34
V,Bak-,-6303,1st,20mM Sodium Butyrate,4,1.07,0.11,0.46,0.08,0.607,0.052,0.433,0.035,14.05,11.94
R,Bok-,-6065,2nd,20mM Sodium Butyrate,4,1.78,0.06,0.47,0.04,1.310,0.079,0.264,0.026,12.59,10.80
R,Bok-,-6065,1st,20mM Sodium Butyrate,4,1.74,0.08,0.47,0.09,1.270,0.010,0.269,0.037,13.11,11.12
I,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,4,0.85,0.15,0.47,0.08,0.382,0.071,0.551,0.032,14.05,11.13
H,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,4,2.85,0.20,0.47,0.11,2.375,0.257,0.165,0.045,11.50,10.36
B,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,4,0.56,0.15,0.47,0.15,0.091,0.022,0.838,0.043,15.67,16.21
L,Empty,-5703,2nd,20mM Sodium Butyrate,4,1.24,0.15,0.48,0.10,0.754,0.086,0.390,0.046,15.33,11.21
F,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,4,0.87,0.04,0.48,0.01,0.389,0.039,0.553,0.023,14.99,11.38
I,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,4,0.95,0.05,0.48,0.01,0.471,0.050,0.506,0.022,13.91,10.80
T,Bak-,-5994,2nd,20mM Sodium Butyrate,4,1.43,0.16,0.49,0.07,0.930,0.112,0.346,0.029,11.20,10.28
K,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,4,0.96,0.02,0.50,0.04,0.462,0.028,0.519,0.031,14.19,10.93
R,Bok-,-6065,2nd,7.5uM Tunicamycin,4,3.95,0.34,0.50,0.16,3.454,1.321,0.126,0.037,13.12,11.76
H,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,4,1.19,0.08,0.51,0.06,0.672,0.033,0.433,0.023,14.82,12.99
B,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,4,0.56,0.02,0.52,0.03,0.045,0.028,0.920,0.047,14.91,13.70
Q,Bok-,-5740,1st,20mM Sodium Butyrate,4,1.68,0.10,0.52,0.07,1.160,0.072,0.310,0.034,14.94,12.25
L,Empty,-5703,1st,20mM Sodium Butyrate,4,1.20,0.03,0.53,0.01,0.672,0.030,0.442,0.013,15.93,12.28
V,Bak-,-6303,2nd,20mM Sodium Butyrate,4,1.47,0.08,0.54,0.06,0.931,0.080,0.369,0.040,10.77,8.29
P,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,4,0.60,0.11,0.55,0.10,0.047,0.024,0.921,0.034,15.39,16.00
U,Bak-,-6263,1st,20mM Sodium Butyrate,4,1.35,0.05,0.55,0.05,0.800,0.068,0.409,0.037,14.44,12.29
F,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,4,0.89,0.07,0.56,0.02,0.320,0.048,0.638,0.026,15.16,11.69
W,Bax-,-6109,1st,20mM Sodium Butyrate,4,1.12,0.16,0.58,0.07,0.534,0.087,0.520,0.013,14.19,11.37
W,Bax-,-6109,2nd,20mM Sodium Butyrate,4,1.23,0.09,0.59,0.05,0.639,0.072,0.478,0.031,12.72,9.88
F,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,4,3.04,0.05,0.60,0.05,2.437,0.015,0.198,0.015,12.45,11.09
V,Bak-,-6303,2nd,15ug/mL Puromycin,4,3.03,0.05,0.60,0.04,2.427,0.070,0.199,0.015,12.65,12.37
H,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,4,3.28,0.13,0.61,0.14,2.665,0.037,0.187,0.036,11.66,10.91
S,Bok-,-6311,2nd,7.5um Brefeldin A,4,3.26,0.35,0.62,0.14,2.644,0.821,0.189,0.039,13.94,11.68
D,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,4,0.66,0.06,0.62,0.06,0.238,0.235,0.940,0.009,16.01,15.16
U,Bak-,-6263,2nd,20mM Sodium Butyrate,4,1.53,0.23,0.62,0.09,0.903,0.173,0.409,0.048,10.78,9.52
O,None,Parental,1st,7.5um Brefeldin A,4,3.60,0.37,0.65,0.15,2.953,0.954,0.180,0.040,13.53,11.74
F,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,4,3.13,0.09,0.65,0.06,2.470,0.044,0.210,0.016,12.36,11.07
R,Bok-,-6065,1st,7.5um Brefeldin A,4,3.80,0.38,0.67,0.17,3.131,1.070,0.176,0.042,14.22,11.93
D,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,4,0.78,0.03,0.67,0.03,0.107,0.012,0.863,0.013,14.75,13.69
K,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,4,1.17,0.06,0.68,0.04,0.487,0.032,0.581,0.015,15.36,11.99
S,Bok-,-6311,1st,7.5um Brefeldin A,4,3.79,0.38,0.68,0.16,3.108,0.969,0.180,0.038,13.74,11.85
G,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,4,1.19,0.12,0.69,0.06,0.496,0.055,0.580,0.008,15.41,11.45
U,Bak-,-6263,2nd,15ug/mL Puromycin,4,2.57,0.07,0.70,0.12,1.867,0.049,0.273,0.038,12.45,11.94
R,Bok-,-6065,2nd,7.5um Brefeldin A,4,3.19,0.34,0.71,0.18,2.475,0.815,0.224,0.050,14.63,12.38
L,Empty,-5703,1st,7.5uM Tunicamycin,4,3.96,0.33,0.71,0.16,3.246,0.970,0.180,0.039,13.20,11.74
C,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,4,0.78,0.03,0.72,0.01,0.068,0.029,0.913,0.034,15.61,12.20
O,None,Parental,2nd,7.5um Brefeldin A,4,3.89,0.32,0.72,0.17,3.170,0.914,0.185,0.038,13.64,12.06
J,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,4,4.33,0.06,0.73,0.14,3.593,0.085,0.169,0.029,12.45,10.81
O,None,Parental,1st,20mM Sodium Butyrate,4,1.97,0.14,0.74,0.08,1.228,0.178,0.376,0.056,14.40,11.28
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,4,0.88,0.04,0.76,0.06,0.115,0.029,0.864,0.029,15.48,13.46
L,Empty,-5703,2nd,7.5uM Tunicamycin,4,4.23,0.37,0.76,0.19,3.474,1.162,0.179,0.044,13.18,11.53
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,4,2.83,0.04,0.78,0.07,2.050,0.050,0.276,0.023,12.64,11.94
Q,Bok-,-5740,1st,7.5um Brefeldin A,4,3.89,0.36,0.81,0.16,3.082,0.843,0.208,0.038,13.79,11.73
N,Empty,-6251,2nd,20mM Sodium Butyrate,4,2.41,0.05,0.82,0.04,1.593,0.031,0.340,0.010,14.52,11.38
M,Empty,-6161,2nd,7.5um Brefeldin A,4,3.97,0.38,0.85,0.19,3.124,0.904,0.213,0.041,14.17,11.58
O,None,Parental,1st,7.5uM Tunicamycin,4,4.41,0.44,0.87,0.22,3.540,1.092,0.197,0.041,13.40,11.56
M,Empty,-6161,2nd,20mM Sodium Butyrate,4,1.53,0.08,0.88,0.02,0.649,0.077,0.576,0.029,14.69,11.02
M,Empty,-6161,1st,7.5um Brefeldin A,4,3.63,0.39,0.91,0.19,2.724,0.824,0.250,0.049,14.32,12.04
Q,Bok-,-5740,2nd,7.5um Brefeldin A,4,3.75,0.38,0.93,0.19,2.820,0.806,0.248,0.046,14.23,11.96
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,4,0.97,0.04,0.95,0.04,0.018,0.006,0.982,0.006,14.17,13.78
L,Empty,-5703,2nd,7.5um Brefeldin A,4,3.62,0.34,0.99,0.19,2.632,0.672,0.273,0.044,14.80,12.09
L,Empty,-5703,1st,7.5um Brefeldin A,4,3.72,0.38,1.03,0.23,2.691,0.717,0.277,0.045,14.51,12.18
S,Bok-,-6311,1st,7.5uM Tunicamycin,4,3.99,0.41,1.03,0.22,2.963,0.807,0.257,0.044,13.96,11.16
O,None,Parental,2nd,7.5uM Tunicamycin,4,4.04,0.36,1.05,0.21,2.992,0.801,0.259,0.046,13.74,11.52
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,4,3.09,0.20,1.05,0.09,2.038,0.177,0.341,0.028,12.63,11.66
G,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,4,1.66,0.03,1.12,0.06,0.536,0.057,0.677,0.033,15.27,12.06
Q,Bok-,-5740,1st,7.5uM Tunicamycin,4,3.97,0.37,1.17,0.22,2.804,0.710,0.294,0.047,14.61,11.79
M,Empty,-6161,1st,20mM Sodium Butyrate,4,1.87,0.05,1.21,0.09,0.660,0.096,0.646,0.047,14.27,11.46
D,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,4,3.25,0.26,1.22,0.11,2.033,0.160,0.375,0.006,12.73,11.76
S,Bok-,-6311,2nd,7.5uM Tunicamycin,4,3.84,0.34,1.23,0.22,2.610,0.629,0.320,0.049,14.20,11.12
Q,Bok-,-5740,2nd,7.5uM Tunicamycin,4,3.88,0.40,1.29,0.24,2.592,0.631,0.332,0.047,14.53,11.63
B,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,4,3.33,0.26,1.42,0.10,1.918,0.219,0.425,0.031,11.97,11.94
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,4,2.91,0.08,1.44,0.01,1.470,0.070,0.496,0.013,13.76,12.45
E,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,4,1.63,0.06,1.59,0.04,0.035,0.012,0.980,0.009,14.78,15.17
B,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,4,3.21,0.12,1.70,0.12,1.500,0.020,0.531,0.018,12.99,12.32
E,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,4,2.73,0.21,1.76,0.06,0.968,0.152,0.644,0.028,12.98,12.61
E,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,4,1.93,0.22,1.89,0.21,0.046,0.042,0.977,0.021,15.35,13.58
E,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,4,3.14,0.31,2.09,0.18,1.048,0.125,0.665,0.011,13.11,12.50
A,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,4,3.02,0.18,2.28,0.16,0.300,0.391,0.754,0.019,13.94,11.96
C,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,4,3.26,0.22,2.53,0.20,0.725,0.039,0.778,0.011,12.83,11.95
A,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,4,2.54,0.16,2.53,0.17,0.012,0.006,0.996,0.004,15.28,11.84
A,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,4,3.53,0.10,2.55,0.04,0.982,0.050,0.722,0.007,14.30,12.69
C,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,4,3.46,0.06,2.78,0.10,0.675,0.042,0.805,0.016,13.42,12.54
A,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,4,2.97,0.17,2.92,0.17,0.051,0.018,0.983,0.006,15.33,10.88
P,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,4,3.39,0.35,3.25,0.34,0.138,0.017,0.959,0.024,15.60,14.14
B,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,4,3.57,0.38,3.43,0.39,0.133,0.017,0.963,0.022,15.77,13.90
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,4,3.58,0.39,3.44,0.38,0.135,0.017,0.962,0.020,15.99,14.16
D,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,4,3.59,0.34,3.46,0.34,0.137,0.017,0.962,0.023,16.00,12.52
P,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,4,3.65,0.45,3.47,0.43,0.177,0.027,0.952,0.026,15.41,14.46
C,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,4,3.58,0.39,3.50,0.39,0.081,0.010,0.978,0.017,15.35,12.58
B,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,4,3.64,0.43,3.51,0.42,0.132,0.018,0.964,0.019,15.86,13.09
P,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,4,3.70,0.41,3.57,0.41,0.127,0.017,0.966,0.022,16.35,13.54
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,4,3.72,0.34,3.65,0.32,0.073,0.008,0.980,0.015,15.77,11.51
B,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,4,3.79,0.40,3.69,0.39,0.094,0.012,0.975,0.016,15.99,14.13
E,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,4,3.85,0.38,3.71,0.38,0.140,0.017,0.964,0.021,14.86,12.10
E,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,4,3.79,0.35,3.73,0.36,0.067,0.007,0.982,0.016,16.06,12.17
A,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,4,3.86,0.37,3.74,0.37,0.120,0.014,0.969,0.018,15.07,12.85
B,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,4,3.84,0.32,3.76,0.32,0.083,0.008,0.979,0.015,16.43,13.59
P,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,4,3.94,0.38,3.81,0.37,0.127,0.015,0.968,0.019,15.75,13.96
D,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,4,3.98,0.39,3.84,0.37,0.142,0.017,0.964,0.020,16.07,13.00
D,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,4,3.98,0.46,3.87,0.47,0.113,0.016,0.972,0.021,16.56,13.30
A,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,4,4.02,0.37,3.91,0.36,0.109,0.012,0.973,0.017,14.91,12.89
A,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,4,4.07,0.41,3.96,0.41,0.112,0.013,0.973,0.016,15.81,11.95
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,4,4.17,0.43,4.01,0.41,0.159,0.020,0.962,0.023,14.64,12.38
A,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,4,4.12,0.35,4.02,0.34,0.098,0.010,0.976,0.016,16.04,12.63
E,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,4,4.13,0.39,4.04,0.38,0.092,0.010,0.978,0.014,15.71,12.66
C,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,4,4.19,0.34,4.12,0.34,0.070,0.007,0.983,0.013,16.10,11.91
C,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,4,4.27,0.39,4.16,0.39,0.105,0.011,0.976,0.015,15.20,13.53
P,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,5,2.54,0.30,0.32,0.07,2.273,0.182,0.104,0.072,12.84,12.05
N,Empty,-6251,1st,7.5um Brefeldin A,5,3.55,0.35,0.32,0.11,3.227,1.435,0.091,0.032,11.00,11.68
N,Empty,-6251,2nd,20mM Sodium Butyrate,5,2.12,0.06,0.39,0.06,1.737,0.112,0.182,0.033,14.23,10.87
C,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,5,0.46,0.06,0.44,0.06,0.018,0.013,0.961,0.025,14.14,63.36
M,Empty,-6161,1st,20mM Sodium Butyrate,5,1.30,0.13,0.47,0.05,0.833,0.087,0.361,0.008,13.82,11.48
L,Empty,-5703,2nd,7.5uM Tunicamycin,5,4.18,0.45,0.50,0.17,3.682,1.496,0.119,0.036,13.03,11.18
P,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,5,0.79,0.06,0.51,0.02,0.283,0.063,0.642,0.059,14.06,13.39
O,None,Parental,1st,7.5uM Tunicamycin,5,4.32,0.39,0.51,0.15,3.813,1.411,0.117,0.033,13.26,11.30
S,Bok-,-6311,1st,7.5uM Tunicamycin,5,4.04,0.35,0.51,0.13,3.535,1.193,0.125,0.031,13.58,11.09
P,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,5,2.90,0.03,0.61,0.08,2.297,0.078,0.209,0.027,13.63,12.35
O,None,Parental,2nd,7.5uM Tunicamycin,5,3.99,0.40,0.61,0.17,3.383,1.192,0.152,0.038,13.29,11.24
L,Empty,-5703,2nd,7.5um Brefeldin A,5,3.73,0.37,0.62,0.15,3.111,0.972,0.166,0.036,14.53,11.99
D,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,5,2.75,0.29,0.63,0.14,2.123,0.268,0.228,0.046,13.10,11.64
