Clone,Plasmid,Barcode,Run,Treatment,Day,TCD,dTCD,VCD,dVCD,DCD,dDCD,Via,dVia,LDiam,DDiam
O,None,Parental,2nd,7.5um Brefeldin A,3,3.84,0.38,1.17,0.24,2.668,0.718,0.305,0.052,13.91,12.05
O,None,Parental,1st,7.5uM Tunicamycin,3,4.13,0.36,2.06,0.26,2.073,0.384,0.498,0.048,13.77,11.58
O,None,Parental,2nd,7.5uM Tunicamycin,3,4.11,0.39,2.33,0.32,1.778,0.339,0.567,0.054,14.07,11.61
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,3,1.12,0.05,1.1,0.04,0.014,0.019,0.988,0.013,15.31,16.15
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,3,1.38,0.1,1.37,0.1,0.014,0.003,0.99,0.004,14.9,12.43
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,3,2.65,0.18,1.92,0.13,0.733,0.056,0.722,0.008,13.03,12.83
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,3,3.01,0.2,2.06,0.12,0.945,0.143,0.685,0.032,13.04,11.87
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,3,3.44,0.36,3.35,0.35,0.088,0.011,0.975,0.019,15.23,13.67
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,3,3.7,0.36,3.62,0.35,0.078,0.009,0.979,0.017,15.46,14.01
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,3,3.74,0.35,3.66,0.34,0.08,0.009,0.979,0.015,15.94,13.53
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,3,3.81,0.4,3.76,0.4,0.055,0.007,0.986,0.012,15.24,11.72
C1,Bok-,-5740,1st,15ug/mL Puromycin,3,2.83,0.22,0.18,0.03,2.645,0.222,0.064,0.01,12.99,12.27
C1,Bok-,-5740,2nd,15ug/mL Puromycin,3,2.69,0.22,0.22,0.1,2.477,0.185,0.08,0.034,12.29,11.51
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,3,1.75,0.15,0.78,0.06,0.964,0.187,0.448,0.068,14.17,11.34
C1,Bok-,-5740,1st,20mM Sodium Butyrate,3,1.9,0.24,0.99,0.17,0.905,0.078,0.523,0.025,14.39,11.83
C1,Bok-,-5740,1st,7.5um Brefeldin A,3,3.86,0.34,1.32,0.21,2.545,0.579,0.341,0.047,13.83,11.85
C1,Bok-,-5740,2nd,7.5um Brefeldin A,3,3.56,0.37,1.39,0.25,2.173,0.525,0.39,0.054,13.9,11.98
C1,Bok-,-5740,1st,7.5uM Tunicamycin,3,3.96,0.37,2.25,0.28,1.708,0.311,0.569,0.05,14.22,11.78
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,3,4.01,0.39,2.5,0.29,1.513,0.272,0.623,0.052,14.19,11.57
C2,Bok-,-6065,1st,15ug/mL Puromycin,3,2.34,0.19,0.06,0.03,2.277,0.194,0.026,0.014,13.06,12.12
C2,Bok-,-6065,2nd,15ug/mL Puromycin,3,3.02,0.14,0.21,0.03,2.8,0.125,0.073,0.01,12.75,12.58
C2,Bok-,-6065,1st,20mM Sodium Butyrate,3,1.7,0.05,0.78,0.06,0.919,0.071,0.459,0.035,14.43,11.99
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,3,2.27,0.13,0.8,0.19,1.465,0.194,0.353,0.08,13.1,10.2
C2,Bok-,-6065,2nd,7.5um Brefeldin A,3,3.18,0.38,1.3,0.23,1.884,0.45,0.408,0.049,14.11,12.26
C2,Bok-,-6065,1st,7.5um Brefeldin A,3,3.73,0.41,1.37,0.22,2.363,0.567,0.366,0.048,14.13,12.11
C2,Bok-,-6065,1st,7.5uM Tunicamycin,3,3.91,0.36,1.41,0.2,2.5,0.528,0.361,0.043,13.8,12.2
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,3,3.82,0.39,1.72,0.26,2.103,0.446,0.449,0.049,13.86,12.02
C3,Bok-,-6311,1st,15ug/mL Puromycin,3,2.44,0.23,0.17,0.04,2.265,0.201,0.071,0.011,13.21,12.39
C3,Bok-,-6311,2nd,15ug/mL Puromycin,3,2.64,0.2,0.23,0.05,2.413,0.143,0.087,0.013,13.56,12.23
C3,Bok-,-6311,1st,20mM Sodium Butyrate,3,1.15,0.06,0.62,0.01,0.532,0.05,0.539,0.022,15.23,11.65
C3,Bok-,-6311,2nd,20mM Sodium Butyrate,3,1.2,0.12,0.62,0.13,0.572,0.059,0.52,0.062,14.48,11.5
C3,Bok-,-6311,2nd,7.5um Brefeldin A,3,3.25,0.35,1.38,0.23,1.866,0.444,0.426,0.055,13.42,11.71
C3,Bok-,-6311,1st,7.5um Brefeldin A,3,3.73,0.4,1.56,0.23,2.173,0.471,0.417,0.046,13.79,11.9
C3,Bok-,-6311,1st,7.5uM Tunicamycin,3,3.87,0.44,2.02,0.34,1.855,0.432,0.521,0.062,13.81,11.04
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,3,3.88,0.34,2.26,0.3,1.623,0.309,0.582,0.059,13.97,11.05
A1,Bak-,-5994,1st,20mM Sodium Butyrate,3,1.08,0.13,0.73,0.11,0.356,0.044,0.67,0.041,14.04,12.11
A1,Bak-,-5994,2nd,15ug/mL Puromycin,3,2.56,0.21,0.76,0.1,1.798,0.188,0.297,0.035,12.34,11.88
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,3,1.53,0.28,0.92,0.24,0.604,0.081,0.605,0.063,12.61,10.87
A1,Bak-,-5994,1st,15ug/mL Puromycin,3,2.9,0.1,1.03,0.07,1.87,0.115,0.356,0.027,13.27,12.34
A2,Bak-,-6263,2nd,20mM Sodium Butyrate,3,1.49,0.12,1.03,0.13,0.465,0.025,0.689,0.039,13.94,11.82
A2,Bak-,-6263,2nd,15ug/mL Puromycin,3,2.59,0.09,1.27,0.11,1.32,0.133,0.491,0.045,13.37,12.15
A2,Bak-,-6263,1st,15ug/mL Puromycin,3,3.33,0.04,1.39,0.13,1.937,0.146,0.418,0.04,12.61,11.65
A2,Bak-,-6263,1st,20mM Sodium Butyrate,3,2.21,0.31,1.65,0.23,0.57,0.086,0.745,0.012,13.68,11.6
A3,Bak-,-6303,2nd,20mM Sodium Butyrate,3,1.31,0.1,0.95,0.06,0.354,0.042,0.726,0.018,14.31,11.71
A3,Bak-,-6303,2nd,15ug/mL Puromycin,3,2.67,0.34,0.96,0.18,1.713,0.171,0.359,0.025,13.85,12.61
A3,Bak-,-6303,1st,20mM Sodium Butyrate,3,1.36,0.16,1.01,0.16,0.352,0.029,0.741,0.038,14.27,11.72
A3,Bak-,-6303,1st,15ug/mL Puromycin,3,3.15,0.03,1.29,0.05,1.86,0.036,0.409,0.013,13.98,13.26
B1,Bax-,-6109,1st,15ug/mL Puromycin,3,3.19,0.32,0.68,0.09,2.518,0.267,0.211,0.026,12.87,12.16
B1,Bax-,-6109,2nd,15ug/mL Puromycin,3,3.42,0.3,0.73,0.06,2.687,0.27,0.214,0.015,12.84,11.66
B1,Bax-,-6109,2nd,20mM Sodium Butyrate,3,1.54,0.08,1.09,0.02,0.438,0.095,0.711,0.051,14.73,11.42
B1,Bax-,-6109,1st,20mM Sodium Butyrate,3,1.57,0.07,1.18,0.04,0.398,0.065,0.747,0.035,14.32,11.22
B2,Bax-,-6154,2nd,20mM Sodium Butyrate,3,0.94,0.12,0.66,0.1,0.288,0.035,0.696,0.026,14.7,11.47
B2,Bax-,-6154,1st,15ug/mL Puromycin,3,3.18,0.27,0.67,0.12,2.508,0.296,0.21,0.043,13.39,11.59
B2,Bax-,-6154,2nd,15ug/mL Puromycin,3,3.58,0.3,0.77,0.13,2.813,0.21,0.215,0.023,12.87,11
B2,Bax-,-6154,1st,20mM Sodium Butyrate,3,1.12,0.17,0.82,0.14,0.306,0.046,0.726,0.034,13.77,11.65
B3,Bax-,-6166,1st,15ug/mL Puromycin,3,3.37,0.28,0.24,0.12,3.125,0.336,0.072,0.036,12.82,11.68
B3,Bax-,-6166,2nd,15ug/mL Puromycin,3,3.23,0.16,0.32,0.01,2.907,0.176,0.099,0.009,12.31,11.47
B3,Bax-,-6166,1st,20mM Sodium Butyrate,3,1.64,0.26,0.93,0.19,0.711,0.078,0.566,0.036,14.54,11.42
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,3,1.76,0.14,1.04,0.01,0.723,0.144,0.59,0.049,13.75,10.81
C4,Bok-,-6250,2nd,20mM Sodium Butyrate,3,1.23,0.14,0.61,0.07,0.623,0.072,0.496,0.007,15.28,12.23
C4,Bok-,-6250,1st,20mM Sodium Butyrate,3,1.04,0.08,0.62,0.03,0.424,0.057,0.595,0.022,14.36,11.52
C4,Bok-,-6250,1st,15ug/mL Puromycin,3,3.32,0.2,0.87,0.13,2.453,0.313,0.262,0.053,12.31,10.28
C4,Bok-,-6250,2nd,15ug/mL Puromycin,3,3.3,0.23,0.92,0.04,2.383,0.218,0.279,0.018,12.5,11.19
AB1,"Bak-,Bax-",-6068,2nd,15ug/mL Puromycin,4,3.02,0.18,2.28,0.16,0.3,0.391,0.754,0.019,13.94,11.96
AB1,"Bak-,Bax-",-6068,2nd,20mM Sodium Butyrate,4,2.54,0.16,2.53,0.17,0.012,0.006,0.996,0.004,15.28,11.84
AB1,"Bak-,Bax-",-6068,1st,15ug/mL Puromycin,4,3.53,0.1,2.55,0.04,0.982,0.05,0.722,0.007,14.3,12.69
AB1,"Bak-,Bax-",-6068,1st,20mM Sodium Butyrate,4,2.97,0.17,2.92,0.17,0.051,0.018,0.983,0.006,15.33,10.88
AB1,"Bak-,Bax-",-6068,1st,7.5um Brefeldin A,4,3.86,0.37,3.74,0.37,0.12,0.014,0.969,0.018,15.07,12.85
AB1,"Bak-,Bax-",-6068,2nd,7.5um Brefeldin A,4,4.02,0.37,3.91,0.36,0.109,0.012,0.973,0.017,14.91,12.89
AB1,"Bak-,Bax-",-6068,2nd,7.5uM Tunicamycin,4,4.07,0.41,3.96,0.41,0.112,0.013,0.973,0.016,15.81,11.95
AB1,"Bak-,Bax-",-6068,1st,7.5uM Tunicamycin,4,4.12,0.35,4.02,0.34,0.098,0.01,0.976,0.016,16.04,12.63
AB2,"Bak-,Bax-",-6145,1st,20mM Sodium Butyrate,4,0.56,0.15,0.47,0.15,0.091,0.022,0.838,0.043,15.67,16.21
AB2,"Bak-,Bax-",-6145,2nd,20mM Sodium Butyrate,4,0.56,0.02,0.52,0.03,0.045,0.028,0.92,0.047,14.91,13.7
AB2,"Bak-,Bax-",-6145,2nd,15ug/mL Puromycin,4,3.33,0.26,1.42,0.1,1.918,0.219,0.425,0.031,11.97,11.94
AB2,"Bak-,Bax-",-6145,1st,15ug/mL Puromycin,4,3.21,0.12,1.7,0.12,1.5,0.02,0.531,0.018,12.99,12.32
AB2,"Bak-,Bax-",-6145,2nd,7.5um Brefeldin A,4,3.57,0.38,3.43,0.39,0.133,0.017,0.963,0.022,15.77,13.9
AB2,"Bak-,Bax-",-6145,1st,7.5um Brefeldin A,4,3.64,0.43,3.51,0.42,0.132,0.018,0.964,0.019,15.86,13.09
AB2,"Bak-,Bax-",-6145,2nd,7.5uM Tunicamycin,4,3.79,0.4,3.69,0.39,0.094,0.012,0.975,0.016,15.99,14.13
AB2,"Bak-,Bax-",-6145,1st,7.5uM Tunicamycin,4,3.84,0.32,3.76,0.32,0.083,0.008,0.979,0.015,16.43,13.59
ABC1,"Bak-,Bax-,Bok-",-6077,1st,20mM Sodium Butyrate,4,0.78,0.03,0.72,0.01,0.068,0.029,0.913,0.034,15.61,12.2
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,20mM Sodium Butyrate,4,0.97,0.04,0.95,0.04,0.018,0.006,0.982,0.006,14.17,13.78
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,15ug/mL Puromycin,4,3.26,0.22,2.53,0.2,0.725,0.039,0.778,0.011,12.83,11.95
ABC1,"Bak-,Bax-,Bok-",-6077,1st,15ug/mL Puromycin,4,3.46,0.06,2.78,0.1,0.675,0.042,0.805,0.016,13.42,12.54
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5um Brefeldin A,4,3.58,0.39,3.5,0.39,0.081,0.01,0.978,0.017,15.35,12.58
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5uM Tunicamycin,4,3.72,0.34,3.65,0.32,0.073,0.008,0.98,0.015,15.77,11.51
ABC1,"Bak-,Bax-,Bok-",-6077,1st,7.5uM Tunicamycin,4,4.19,0.34,4.12,0.34,0.07,0.007,0.983,0.013,16.1,11.91
ABC1,"Bak-,Bax-,Bok-",-6077,2nd,7.5um Brefeldin A,4,4.27,0.39,4.16,0.39,0.105,0.011,0.976,0.015,15.2,13.53
ABC2,"Bak-,Bax-,Bok-",-6101,1st,20mM Sodium Butyrate,4,0.66,0.06,0.62,0.06,0.238,0.235,0.94,0.009,16.01,15.16
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,20mM Sodium Butyrate,4,0.78,0.03,0.67,0.03,0.107,0.012,0.863,0.013,14.75,13.69
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,15ug/mL Puromycin,4,3.25,0.26,1.22,0.11,2.033,0.16,0.375,0.006,12.73,11.76
ABC2,"Bak-,Bax-,Bok-",-6101,1st,15ug/mL Puromycin,4,2.91,0.08,1.44,0.01,1.47,0.07,0.496,0.013,13.76,12.45
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5um Brefeldin A,4,3.58,0.39,3.44,0.38,0.135,0.017,0.962,0.02,15.99,14.16
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5um Brefeldin A,4,3.59,0.34,3.46,0.34,0.137,0.017,0.962,0.023,16,12.52
ABC2,"Bak-,Bax-,Bok-",-6101,2nd,7.5uM Tunicamycin,4,3.98,0.39,3.84,0.37,0.142,0.017,0.964,0.02,16.07,13
ABC2,"Bak-,Bax-,Bok-",-6101,1st,7.5uM Tunicamycin,4,3.98,0.46,3.87,0.47,0.113,0.016,0.972,0.021,16.56,13.3
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,20mM Sodium Butyrate,4,1.63,0.06,1.59,0.04,0.035,0.012,0.98,0.009,14.78,15.17
ABC3,"Bak-,Bax-,Bok-",-6128,1st,15ug/mL Puromycin,4,2.73,0.21,1.76,0.06,0.968,0.152,0.644,0.028,12.98,12.61
ABC3,"Bak-,Bax-,Bok-",-6128,1st,20mM Sodium Butyrate,4,1.93,0.22,1.89,0.21,0.046,0.042,0.977,0.021,15.35,13.58
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,15ug/mL Puromycin,4,3.14,0.31,2.09,0.18,1.048,0.125,0.665,0.011,13.11,12.5
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5um Brefeldin A,4,3.85,0.38,3.71,0.38,0.14,0.017,0.964,0.021,14.86,12.1
ABC3,"Bak-,Bax-,Bok-",-6128,1st,7.5uM Tunicamycin,4,3.79,0.35,3.73,0.36,0.067,0.007,0.982,0.016,16.06,12.17
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5um Brefeldin A,4,4.17,0.43,4.01,0.41,0.159,0.02,0.962,0.023,14.64,12.38
ABC3,"Bak-,Bax-,Bok-",-6128,2nd,7.5uM Tunicamycin,4,4.13,0.39,4.04,0.38,0.092,0.01,0.978,0.014,15.71,12.66
AC1,"Bak-,Bok-",-6075,2nd,20mM Sodium Butyrate,4,0.87,0.04,0.48,0.01,0.389,0.039,0.553,0.023,14.99,11.38
AC1,"Bak-,Bok-",-6075,1st,20mM Sodium Butyrate,4,0.89,0.07,0.56,0.02,0.32,0.048,0.638,0.026,15.16,11.69
AC1,"Bak-,Bok-",-6075,1st,15ug/mL Puromycin,4,3.04,0.05,0.6,0.05,2.437,0.015,0.198,0.015,12.45,11.09
AC1,"Bak-,Bok-",-6075,2nd,15ug/mL Puromycin,4,3.13,0.09,0.65,0.06,2.47,0.044,0.21,0.016,12.36,11.07
AC2,"Bak-,Bok-",-6076,1st,15ug/mL Puromycin,4,3.05,0.16,0.29,0.13,2.768,0.039,0.093,0.038,12.46,11.26
AC2,"Bak-,Bok-",-6076,2nd,15ug/mL Puromycin,4,2.92,0.18,0.31,0.02,2.607,0.204,0.107,0.016,12.62,11.79
AC2,"Bak-,Bok-",-6076,2nd,20mM Sodium Butyrate,4,1.19,0.12,0.69,0.06,0.496,0.055,0.58,0.008,15.41,11.45
AC2,"Bak-,Bok-",-6076,1st,20mM Sodium Butyrate,4,1.66,0.03,1.12,0.06,0.536,0.057,0.677,0.033,15.27,12.06
AC3,"Bak-,Bok-",-6080,2nd,15ug/mL Puromycin,4,2.85,0.2,0.47,0.11,2.375,0.257,0.165,0.045,11.5,10.36
AC3,"Bak-,Bok-",-6080,1st,20mM Sodium Butyrate,4,1.19,0.08,0.51,0.06,0.672,0.033,0.433,0.023,14.82,12.99
AC3,"Bak-,Bok-",-6080,1st,15ug/mL Puromycin,4,3.28,0.13,0.61,0.14,2.665,0.037,0.187,0.036,11.66,10.91
BC1,"Bax-,Bok-",-6083,2nd,15ug/mL Puromycin,4,3.2,0.21,0.23,0.04,2.97,0.183,0.071,0.01,13.27,11.76
BC1,"Bax-,Bok-",-6083,1st,15ug/mL Puromycin,4,3.9,0.19,0.39,0.03,3.513,0.182,0.099,0.009,12.31,11.93
BC1,"Bax-,Bok-",-6083,1st,20mM Sodium Butyrate,4,0.85,0.15,0.47,0.08,0.382,0.071,0.551,0.032,14.05,11.13
BC1,"Bax-,Bok-",-6083,2nd,20mM Sodium Butyrate,4,0.95,0.05,0.48,0.01,0.471,0.05,0.506,0.022,13.91,10.8
BC2,"Bax-,Bok-",-6105,2nd,20mM Sodium Butyrate,4,1.25,0.14,0.4,0.04,0.851,0.116,0.32,0.025,14.36,10.89
BC2,"Bax-,Bok-",-6105,2nd,15ug/mL Puromycin,4,3.83,0.19,0.44,0.14,3.397,0.049,0.114,0.032,11.74,10.02
BC2,"Bax-,Bok-",-6105,1st,20mM Sodium Butyrate,4,1.39,0.07,0.45,0.06,0.943,0.061,0.323,0.039,14.28,11.34
BC2,"Bax-,Bok-",-6105,1st,15ug/mL Puromycin,4,4.33,0.06,0.73,0.14,3.593,0.085,0.169,0.029,12.45,10.81
BC3,"Bax-,Bok-",-6212,1st,20mM Sodium Butyrate,4,0.96,0.02,0.5,0.04,0.462,0.028,0.519,0.031,14.19,10.93
BC3,"Bax-,Bok-",-6212,2nd,20mM Sodium Butyrate,4,1.17,0.06,0.68,0.04,0.487,0.032,0.581,0.015,15.36,11.99
X1,Empty,-5703,2nd,15ug/mL Puromycin,4,3.42,0.26,0.05,0.03,3.365,0.259,0.016,0.009,10.81,10.55
X1,Empty,-5703,2nd,20mM Sodium Butyrate,4,1.24,0.15,0.48,0.1,0.754,0.086,0.39,0.046,15.33,11.21
X1,Empty,-5703,1st,20mM Sodium Butyrate,4,1.2,0.03,0.53,0.01,0.672,0.03,0.442,0.013,15.93,12.28
X1,Empty,-5703,1st,7.5uM Tunicamycin,4,3.96,0.33,0.71,0.16,3.246,0.97,0.18,0.039,13.2,11.74
X1,Empty,-5703,2nd,7.5uM Tunicamycin,4,4.23,0.37,0.76,0.19,3.474,1.162,0.179,0.044,13.18,11.53
X1,Empty,-5703,2nd,7.5um Brefeldin A,4,3.62,0.34,0.99,0.19,2.632,0.672,0.273,0.044,14.8,12.09
X1,Empty,-5703,1st,7.5um Brefeldin A,4,3.72,0.38,1.03,0.23,2.691,0.717,0.277,0.045,14.51,12.18
X2,Empty,-6161,1st,7.5uM Tunicamycin,4,3.9,0.37,0.41,0.15,3.485,1.481,0.106,0.035,12.48,12.19
X2,Empty,-6161,2nd,7.5uM Tunicamycin,4,3.8,0.38,0.44,0.14,3.362,1.299,0.115,0.033,12.98,12.09
X2,Empty,-6161,2nd,7.5um Brefeldin A,4,3.97,0.38,0.85,0.19,3.124,0.904,0.213,0.041,14.17,11.58
X2,Empty,-6161,2nd,20mM Sodium Butyrate,4,1.53,0.08,0.88,0.02,0.649,0.077,0.576,0.029,14.69,11.02
X2,Empty,-6161,1st,7.5um Brefeldin A,4,3.63,0.39,0.91,0.19,2.724,0.824,0.25,0.049,14.32,12.04
X2,Empty,-6161,1st,20mM Sodium Butyrate,4,1.87,0.05,1.21,0.09,0.66,0.096,0.646,0.047,14.27,11.46
X3,Empty,-6251,2nd,15ug/mL Puromycin,4,3.42,0.24,0.09,0.02,3.333,0.237,0.025,0.006,12.69,11.7
X3,Empty,-6251,1st,7.5uM Tunicamycin,4,3.45,0.39,0.35,0.12,3.104,1.423,0.1,0.035,10.91,11.89
X3,Empty,-6251,1st,7.5um Brefeldin A,4,3.51,0.34,0.38,0.13,3.13,1.27,0.108,0.033,11.85,11.69
X3,Empty,-6251,1st,20mM Sodium Butyrate,4,1.4,0.06,0.4,0.02,1.009,0.062,0.281,0.017,13.72,11.14
X3,Empty,-6251,2nd,7.5uM Tunicamycin,4,3.71,0.35,0.42,0.14,3.292,1.326,0.113,0.035,10.93,11.98
X3,Empty,-6251,2nd,20mM Sodium Butyrate,4,2.41,0.05,0.82,0.04,1.593,0.031,0.34,0.01,14.52,11.38
O,None,Parental,2nd,20mM Sodium Butyrate,4,1.43,0.06,0.37,0.04,1.059,0.097,0.26,0.038,14.37,11.29
O,None,Parental,1st,7.5um Brefeldin A,4,3.6,0.37,0.65,0.15,2.953,0.954,0.18,0.04,13.53,11.74
O,None,Parental,2nd,7.5um Brefeldin A,4,3.89,0.32,0.72,0.17,3.17,0.914,0.185,0.038,13.64,12.06
O,None,Parental,1st,20mM Sodium Butyrate,4,1.97,0.14,0.74,0.08,1.228,0.178,0.376,0.056,14.4,11.28
O,None,Parental,1st,7.5uM Tunicamycin,4,4.41,0.44,0.87,0.22,3.54,1.092,0.197,0.041,13.4,11.56
O,None,Parental,2nd,7.5uM Tunicamycin,4,4.04,0.36,1.05,0.21,2.992,0.801,0.259,0.046,13.74,11.52
AB3,"Bak-,Bax-",-6134,1st,20mM Sodium Butyrate,4,0.6,0.11,0.55,0.1,0.047,0.024,0.921,0.034,15.39,16
AB3,"Bak-,Bax-",-6134,2nd,20mM Sodium Butyrate,4,0.88,0.04,0.76,0.06,0.115,0.029,0.864,0.029,15.48,13.46
AB3,"Bak-,Bax-",-6134,1st,15ug/mL Puromycin,4,2.83,0.04,0.78,0.07,2.05,0.05,0.276,0.023,12.64,11.94
AB3,"Bak-,Bax-",-6134,2nd,15ug/mL Puromycin,4,3.09,0.2,1.05,0.09,2.038,0.177,0.341,0.028,12.63,11.66
AB3,"Bak-,Bax-",-6134,2nd,7.5um Brefeldin A,4,3.39,0.35,3.25,0.34,0.138,0.017,0.959,0.024,15.6,14.14
AB3,"Bak-,Bax-",-6134,1st,7.5um Brefeldin A,4,3.65,0.45,3.47,0.43,0.177,0.027,0.952,0.026,15.41,14.46
AB3,"Bak-,Bax-",-6134,1st,7.5uM Tunicamycin,4,3.7,0.41,3.57,0.41,0.127,0.017,0.966,0.022,16.35,13.54
AB3,"Bak-,Bax-",-6134,2nd,7.5uM Tunicamycin,4,3.94,0.38,3.81,0.37,0.127,0.015,0.968,0.019,15.75,13.96
C1,Bok-,-5740,2nd,20mM Sodium Butyrate,4,1.26,0.07,0.29,0.05,0.972,0.022,0.231,0.033,13.07,10.52
C1,Bok-,-5740,1st,20mM Sodium Butyrate,4,1.68,0.1,0.52,0.07,1.16,0.072,0.31,0.034,14.94,12.25
C1,Bok-,-5740,1st,7.5um Brefeldin A,4,3.89,0.36,0.81,0.16,3.082,0.843,0.208,0.038,13.79,11.73
C1,Bok-,-5740,2nd,7.5um Brefeldin A,4,3.75,0.38,0.93,0.19,2.82,0.806,0.248,0.046,14.23,11.96
C1,Bok-,-5740,1st,7.5uM Tunicamycin,4,3.97,0.37,1.17,0.22,2.804,0.71,0.294,0.047,14.61,11.79
C1,Bok-,-5740,2nd,7.5uM Tunicamycin,4,3.88,0.4,1.29,0.24,2.592,0.631,0.332,0.047,14.53,11.63
C2,Bok-,-6065,1st,7.5uM Tunicamycin,4,3.97,0.4,0.38,0.14,3.593,1.575,0.095,0.032,12.38,11.91
C2,Bok-,-6065,2nd,20mM Sodium Butyrate,4,1.78,0.06,0.47,0.04,1.31,0.079,0.264,0.026,12.59,10.8
C2,Bok-,-6065,1st,20mM Sodium Butyrate,4,1.74,0.08,0.47,0.09,1.27,0.01,0.269,0.037,13.11,11.12
C2,Bok-,-6065,2nd,7.5uM Tunicamycin,4,3.95,0.34,0.5,0.16,3.454,1.321,0.126,0.037,13.12,11.76
C2,Bok-,-6065,1st,7.5um Brefeldin A,4,3.8,0.38,0.67,0.17,3.131,1.07,0.176,0.042,14.22,11.93
C2,Bok-,-6065,2nd,7.5um Brefeldin A,4,3.19,0.34,0.71,0.18,2.475,0.815,0.224,0.05,14.63,12.38
C3,Bok-,-6311,2nd,7.5um Brefeldin A,4,3.26,0.35,0.62,0.14,2.644,0.821,0.189,0.039,13.94,11.68
C3,Bok-,-6311,1st,7.5um Brefeldin A,4,3.79,0.38,0.68,0.16,3.108,0.969,0.18,0.038,13.74,11.85
C3,Bok-,-6311,1st,7.5uM Tunicamycin,4,3.99,0.41,1.03,0.22,2.963,0.807,0.257,0.044,13.96,11.16
C3,Bok-,-6311,2nd,7.5uM Tunicamycin,4,3.84,0.34,1.23,0.22,2.61,0.629,0.32,0.049,14.2,11.12
A1,Bak-,-5994,2nd,15ug/mL Puromycin,4,2.77,0.12,0.29,0.08,2.46,0.061,0.104,0.026,11.68,11.57
A1,Bak-,-5994,1st,15ug/mL Puromycin,4,2.94,0.23,0.32,0.04,2.618,0.23,0.11,0.015,12.76,11.73
A1,Bak-,-5994,2nd,20mM Sodium Butyrate,4,1.43,0.16,0.49,0.07,0.93,0.112,0.346,0.029,11.2,10.28
A2,Bak-,-6263,1st,15ug/mL Puromycin,4,2.75,0.07,0.42,0.08,2.323,0.025,0.156,0.027,12.91,11.37
A2,Bak-,-6263,1st,20mM Sodium Butyrate,4,1.35,0.05,0.55,0.05,0.8,0.068,0.409,0.037,14.44,12.29
A2,Bak-,-6263,2nd,20mM Sodium Butyrate,4,1.53,0.23,0.62,0.09,0.903,0.173,0.409,0.048,10.78,9.52
A2,Bak-,-6263,2nd,15ug/mL Puromycin,4,2.57,0.07,0.7,0.12,1.867,0.049,0.273,0.038,12.45,11.94
A3,Bak-,-6303,1st,15ug/mL Puromycin,4,2.81,0.16,0.37,0.02,2.44,0.183,0.133,0.016,13.65,12.55
A3,Bak-,-6303,1st,20mM Sodium Butyrate,4,1.07,0.11,0.46,0.08,0.607,0.052,0.433,0.035,14.05,11.94
A3,Bak-,-6303,2nd,20mM Sodium Butyrate,4,1.47,0.08,0.54,0.06,0.931,0.08,0.369,0.04,10.77,8.29
A3,Bak-,-6303,2nd,15ug/mL Puromycin,4,3.03,0.05,0.6,0.04,2.427,0.07,0.199,0.015,12.65,12.37
B1,Bax-,-6109,1st,20mM Sodium Butyrate,4,1.12,0.16,0.58,0.07,0.534,0.087,0.52,0.013,14.19,11.37
B1,Bax-,-6109,2nd,20mM Sodium Butyrate,4,1.23,0.09,0.59,0.05,0.639,0.072,0.478,0.031,12.72,9.88
B2,Bax-,-6154,2nd,15ug/mL Puromycin,4,3.35,0.11,0.33,0.04,3.02,0.087,0.099,0.011,11.44,10.26
B2,Bax-,-6154,1st,20mM Sodium Butyrate,4,0.98,0.12,0.41,0.06,0.561,0.061,0.424,0.014,14.44,11.9
B3,Bax-,-6166,1st,20mM Sodium Butyrate,4,1.03,0.08,0.3,0.04,0.727,0.04,0.294,0.014,13.87,10.82
B3,Bax-,-6166,2nd,20mM Sodium Butyrate,4,1.48,0.06,0.41,0.01,1.063,0.061,0.279,0.013,10.15,8.72
